"year","month","fleet","sex","partition","input_n","u18","u20","u22","u24","u26","u28","u30","u32","u34","u36","u38","u40","u42","u44","u46","u48","u50","u52","u54","u56","u58","u60","u62","u64","u66","u68","u70","u72","u74","u76","u78","u80","u82","u84","u86","u88","u90"
1980,7,7,0,0,35,0,0,0,0,0,0,0,0.556481994429376,5.65467409617133,17.2400557164705,23.1987945144038,13.805645851219,4.98144974353452,3.34854834876989,8.493797619079,10.9398933510188,6.34799550178976,3.44074988046064,0.922970738070841,0.575484328640104,0.123984597449404,0.0847525861555003,0.0909409741530193,0.00912912528904961,0.00912912528904961,0.0361129160266276,0.00491829390958671,0.0747532612065601,0.0182582505780992,0.0146243567903932,0.0122304723047833,0.0146243567903932,0,0,0,0,0
1983,7,7,0,0,480,0,0,0.0345584207394882,0.0960935413305988,0.258302005795724,0.194971968792136,0.0784775769796082,1.53444395952573,8.18577369105106,16.3533869694975,12.3071870158913,7.65057296033454,11.6645291344005,12.0541167428539,9.08052650174617,6.62766608799909,4.48896853700774,3.42272730772545,2.00974654365718,1.12162390658127,1.0620272367527,0.516288950872297,0.417351937719031,0.214072930212704,0.169196696523752,0.105708795216674,0.131365037742087,0.0551934497877046,0.0584751918421841,0.0491673896233727,0.0287459249323385,0.0108548878381132,0,0,0.0178786990280559,0,0
1986,7,7,0,0,247,0,0,0.00508618342339109,0.168583434129115,0.1805222034249,0.026217131330563,0.0378090084384564,0.845767047295196,8.42125869783327,19.4625640462606,20.6925957841972,15.4029627853312,7.42973531055591,4.93469521991712,4.42027005140842,3.52348813381325,2.05357218494336,1.5072941993104,1.00895530344232,0.805716824396127,0.879595899873319,1.03465527123461,1.13403443556898,0.509006907360422,0.654892093291697,0.427876009674579,0.997453108705295,0.87806481689355,0.737588589485857,0.808302132040589,0.35256482528526,0.181373142054593,0.157855042137497,0.168061837562543,0.00493236609116631,0,0.146649973289197
1989,7,7,0,0,623,0.00571254825015035,0.210079838787576,1.50981531393529,4.72485464142025,4.47834007674883,1.39073831815018,0.263148056126017,0.00802948987303782,0.140525552410243,2.53018191632364,14.3105238504942,16.3031059829747,11.8385315916444,11.7991323332289,10.1472315789417,7.50057347014225,5.53648272973101,4.03790299652653,1.61596635258596,0.837254974591198,0.183433573348849,0.201711847296548,0.0969597090677409,0.0825777874005221,0.0408487546816227,0.0699866779443165,0.0249752139461399,0.0227861710273511,0.0252531645549184,0.0148968101037477,0.0181199795618595,0.00867940904596656,0.0128046595444126,0,0,0,0.00883462958990822
1992,7,7,0,0,511,0.00466132379233682,0.027130536785933,0.042997638374329,0.10075242503705,0.0843185524168405,0.0207131006853791,0.047138812661206,0.343149553848164,0.967482610027548,2.96867095193352,5.69126272119449,6.01005008682092,13.2036967042877,23.47675099368,23.264518964672,13.8155882517527,5.44077247114492,2.21879691429682,0.995430111849672,0.442664895721373,0.173435646059169,0.270660094861696,0.0776623389237744,0.0538819278008606,0.0469269142681676,0.0404925522406027,0.0518399569280075,0.0644303688886478,0.0107143475675387,0,0.0110484651547121,0.0213113011691701,0,0,0,0,0.0110484651547121
