"year","sex","age","pred_weight"
1995,"M",15,1.73027490802061
1995,"M",16,1.68157354658289
1995,"M",17,1.85852603360691
1995,"M",18,1.74949820042439
1995,"M",19,1.66164730395671
1995,"M",20,1.70972281685312
1995,"M",21,1.8037020397529
1995,"M",22,1.79816429341727
1995,"M",23,1.93187603240307
1995,"M",24,1.90030894812501
1995,"M",25,1.95856900239036
1995,"M",26,1.91905322684885
1995,"M",27,2.03264595958783
1995,"M",28,2.1503374940755
1995,"M",30,2.0323012543287
1997,"F",0,0.12335315770639
1997,"F",1,0.377309937275286
1997,"F",2,0.802230779192427
1997,"F",3,1.08492639624183
1997,"F",4,1.32852804888646
1997,"F",5,1.57684379220619
1997,"F",6,1.8075049418308
1997,"F",7,2.0151194102564
1997,"F",8,2.09838683024812
1997,"F",9,2.00841748490813
1997,"F",10,2.01298468612793
1997,"F",11,2.19325819263021
1997,"F",12,2.20595695950088
1997,"F",13,2.16366105457064
1997,"F",14,2.30728223090956
1997,"F",15,2.274090228859
1997,"F",16,2.21712813434513
1997,"F",17,2.33142376890855
1997,"F",18,2.33922833746305
1997,"F",19,2.49257830533851
1997,"F",20,2.36696445672991
1997,"F",21,2.35328909846689
1997,"F",22,2.34412461091545
1997,"F",23,2.40853797825403
1997,"F",24,2.498076501138
1997,"F",25,2.63307816583486
1997,"F",26,2.44755852588913
1997,"F",27,2.59480171028338
1997,"F",28,2.63387064040466
1997,"F",29,2.7074384637572
1997,"F",30,2.8401896174895
1997,"M",0,0.121778815957643
1997,"M",1,0.370577804950851
1997,"M",2,0.745673520552335
1997,"M",3,0.929655322755122
1997,"M",4,1.07380481100883
1997,"M",5,1.2255869489119
1997,"M",6,1.34614247970333
1997,"M",7,1.45927769898283
1997,"M",8,1.53912933443366
1997,"M",9,1.51443601748074
1997,"M",10,1.50597680353432
1997,"M",11,1.57628621137661
1997,"M",12,1.5541491831208
1997,"M",13,1.54585547942496
1997,"M",14,1.66212370153876
1997,"M",15,1.62945233878969
1997,"M",16,1.60775749758257
1997,"M",17,1.711326410029
1997,"M",18,1.66523328495549
1997,"M",19,1.70734336110005
1997,"M",20,1.64975677671947
1997,"M",21,1.70812851278581
1997,"M",22,1.68863877613328
1997,"M",23,1.67917242099264
1997,"M",24,1.75272823842451
1997,"M",25,1.90339466701069
1997,"M",26,1.77074805375485
1997,"M",27,1.8408438190611
1997,"M",28,1.8630574591851
1997,"M",29,1.9323827358529
1997,"M",30,2.02845703417624
1998,"F",0,0.151612940573592
1998,"F",1,0.465724541549191
1998,"F",2,0.924239983377705
1998,"F",3,1.4135126276873
1998,"F",4,1.76711772096416
1998,"F",5,1.96898591059384
1998,"F",6,2.15128343425285
1998,"F",7,2.5098378129477
1998,"F",8,2.68760290633372
1998,"F",9,2.58478531905797
1998,"F",10,2.57971885033271
1998,"F",11,2.71879945470287
1998,"F",12,2.81324171208525
1998,"F",13,2.78839451479065
1998,"F",14,2.8435141665493
1998,"F",15,2.95644210146015
1998,"F",16,2.84137514084381
1998,"F",17,2.87945972557286
1998,"F",18,3.04360665175238
1998,"F",19,2.96481859846614
1998,"F",20,3.18350124385432
1998,"F",21,3.02165612457922
1998,"F",22,2.96078023225534
1998,"F",23,3.03518233984903
1998,"F",24,3.12883639332564
1998,"F",25,3.07116881807386
1998,"F",26,3.25300355560944
1998,"F",27,3.18892066176107
1998,"F",28,3.32372952580864
1998,"F",29,3.26575487146464
1998,"F",30,3.42880659144237
1998,"M",0,0.149677922561622
1998,"M",1,0.457414876388799
1998,"M",2,0.859081077560069
1998,"M",3,1.21121538075121
1998,"M",4,1.4283021814863
1998,"M",5,1.53037570781752
1998,"M",6,1.60217211566601
1998,"M",7,1.81753514449667
1998,"M",8,1.97130882295819
1998,"M",9,1.94904297241561
1998,"M",10,1.92996835744155
1998,"M",11,1.95399069126785
1998,"M",12,1.98199574562321
1998,"M",13,1.99220433828209
1998,"M",14,2.0484153297621
1998,"M",15,2.11837746611207
1998,"M",16,2.06043219395873
1998,"M",17,2.1135992266625
1998,"M",18,2.16666112565424
1998,"M",19,2.03081417346673
1998,"M",20,2.21887689771205
1998,"M",21,2.19326090686867
1998,"M",22,2.13285944122345
1998,"M",23,2.11605319234076
1998,"M",24,2.19528901436521
1998,"M",25,2.2200808261831
1998,"M",26,2.3534676102834
1998,"M",27,2.26233275028865
1998,"M",28,2.35102627683346
1998,"M",29,2.33087045841413
1998,"M",30,2.44884595254205
1999,"F",0,0.156836576739651
1999,"F",1,0.421216638433097
1999,"F",2,0.839471636950019
1999,"F",3,1.19832748086989
1999,"F",4,1.69416339289939
1999,"F",5,1.92720430413739
1999,"F",6,1.97670546579792
1999,"F",7,2.19813414277172
1999,"F",8,2.46320392636255
1999,"F",9,2.43609613555844
1999,"F",10,2.44305506716926
1999,"F",11,2.5638905087259
1999,"F",12,2.56616664849554
1999,"F",13,2.61670417626906
1999,"F",14,2.69656431155152
1999,"F",15,2.68110885757747
1999,"F",16,2.71819529850507
1999,"F",17,2.71543359281733
1999,"F",18,2.76610529270844
1999,"F",19,2.83860150638482
1999,"F",20,2.78640816361603
1999,"F",21,2.99053383453749
1999,"F",22,2.7974756979524
1999,"F",23,2.82098423387298
1999,"F",24,2.90137949046818
1999,"F",25,2.830552435134
1999,"F",26,2.79199650441652
1999,"F",27,3.11878589434417
1999,"F",28,3.00576905062313
1999,"F",29,3.03253073748388
1999,"F",30,3.043395343323
1999,"M",0,0.154834890077689
1999,"M",1,0.413701103147536
1999,"M",2,0.780288898362254
1999,"M",3,1.02682681963811
1999,"M",4,1.36933563687663
1999,"M",5,1.49790134870174
1999,"M",6,1.47215486707168
1999,"M",7,1.59181044934273
1999,"M",8,1.80671617125451
1999,"M",9,1.83692472180609
1999,"M",10,1.82772590684283
1999,"M",11,1.84265822873202
1999,"M",12,1.80792548255953
1999,"M",13,1.86953796685239
1999,"M",14,1.94255535578171
1999,"M",15,1.92109312246653
1999,"M",16,1.97110794065857
1999,"M",17,1.99319972801157
1999,"M",18,1.96911542551899
1999,"M",19,1.94435915066529
1999,"M",20,1.94210594821642
1999,"M",21,2.17067087700872
1999,"M",22,2.01521963331467
1999,"M",23,1.96671963171965
1999,"M",24,2.0356981705775
1999,"M",25,2.04614450100077
1999,"M",26,2.01994041163527
1999,"M",27,2.2125766735183
1999,"M",28,2.12611825518157
1999,"M",29,2.16441116631142
1999,"M",30,2.17358610633875
2000,"F",0,0.157633794771135
2000,"F",1,0.450416260494629
2000,"F",2,0.784837743967164
2000,"F",3,1.12510810476452
2000,"F",4,1.48466537147028
2000,"F",5,1.90991934514309
2000,"F",6,1.99997501858284
2000,"F",7,2.08783407631395
2000,"F",8,2.23000769450996
2000,"F",9,2.30795399860322
2000,"F",10,2.38012989995758
2000,"F",11,2.50990805952318
2000,"F",12,2.50152366756699
2000,"F",13,2.46734508854446
2000,"F",14,2.6158247803019
2000,"F",15,2.62825375153227
2000,"F",16,2.54813941445677
2000,"F",17,2.6852747383173
2000,"F",18,2.69646225186524
2000,"F",19,2.66674857308719
2000,"F",20,2.75770937682456
2000,"F",21,2.70573892627342
2000,"F",22,2.86198572756702
2000,"F",23,2.75523259925917
2000,"F",24,2.78751920676102
2000,"F",25,2.7132533388306
2000,"F",26,2.65998902280264
2000,"F",27,2.76702672003929
2000,"F",28,3.03874959986423
2000,"F",29,2.83486645011116
2000,"F",30,2.92130874890454
2000,"M",0,0.155621933309816
2000,"M",1,0.442379732518122
2000,"M",2,0.729506694065611
2000,"M",3,0.964086358201321
2000,"M",4,1.20000538939261
2000,"M",5,1.48446677752824
2000,"M",6,1.4894849073734
2000,"M",7,1.51193507006798
2000,"M",8,1.63567089211441
2000,"M",9,1.74029985719493
2000,"M",10,1.78064962115007
2000,"M",11,1.80386125051008
2000,"M",12,1.76238296389347
2000,"M",13,1.76282644488215
2000,"M",14,1.88439208180364
2000,"M",15,1.88322088895997
2000,"M",16,1.84779137705931
2000,"M",17,1.97106233502003
2000,"M",18,1.91953843133663
2000,"M",19,1.8266449091015
2000,"M",20,1.92210310539458
2000,"M",21,1.96395326487215
2000,"M",22,2.06169077096217
2000,"M",23,1.92087923705886
2000,"M",24,1.95581025105316
2000,"M",25,1.96135154754955
2000,"M",26,1.92443626385848
2000,"M",27,1.96302631317634
2000,"M",28,2.14944690972105
2000,"M",29,2.02333203874239
2000,"M",30,2.08639213530887
2001,"F",0,0.176284935860819
2001,"F",1,0.535475966821325
2001,"F",2,0.992687081855683
2001,"F",3,1.2442053184091
2001,"F",4,1.64881245780356
2001,"F",5,1.97975870032423
2001,"F",6,2.34442200211043
2001,"F",7,2.49863337275471
2001,"F",8,2.50537129918486
2001,"F",9,2.47147993307727
2001,"F",10,2.66721074758134
2001,"F",11,2.89233880216012
2001,"F",12,2.89658916319954
2001,"F",13,2.84494321240494
2001,"F",14,2.91747984259214
2001,"F",15,3.01570674291885
2001,"F",16,2.95460873851816
2001,"F",17,2.97752352647671
2001,"F",18,3.1540446103774
2001,"F",19,3.07490466604081
2001,"F",20,3.06443268012192
2001,"F",21,3.16747793715883
2001,"F",22,3.06287011141632
2001,"F",23,3.33413634955042
2001,"F",24,3.22032293196183
2001,"F",25,3.08338407255262
2001,"F",26,3.01594163604532
2001,"F",27,3.11818784294969
2001,"F",28,3.18894224032128
2001,"F",29,3.38997001946128
2001,"F",30,3.23019543378623
2001,"M",0,0.174035032093772
2001,"M",1,0.525921765595595
2001,"M",2,0.922702656558878
2001,"M",3,1.06613877297666
2001,"M",4,1.33267999205944
2001,"M",5,1.53874875691864
2001,"M",6,1.74601240326091
2001,"M",7,1.80942128800757
2001,"M",8,1.83764518754992
2001,"M",9,1.86360567723514
2001,"M",10,1.99542378224514
2001,"M",11,2.07871275155575
2001,"M",12,2.04071600873015
2001,"M",13,2.03260628288276
2001,"M",14,2.10169884298132
2001,"M",15,2.16084231970799
2001,"M",16,2.14254389639895
2001,"M",17,2.18558063758942
2001,"M",18,2.24527891669227
2001,"M",19,2.10621991547317
2001,"M",20,2.13588698658209
2001,"M",21,2.29910527423331
2001,"M",22,2.20640200282586
2001,"M",23,2.32447644859336
2001,"M",24,2.25947881785214
2001,"M",25,2.22891096671319
2001,"M",26,2.18195917514391
2001,"M",27,2.21215239477336
2001,"M",28,2.2556850502074
2001,"M",29,2.41952665900124
2001,"M",30,2.3069983106337
2003,"F",0,0.161305866936526
2003,"F",1,0.499147117263923
2003,"F",2,0.95374630189317
2003,"F",3,1.35200771035827
2003,"F",4,1.66659568212371
2003,"F",5,1.75703917163454
2003,"F",6,1.95031339906129
2003,"F",7,2.19401548651566
2003,"F",8,2.53991143020605
2003,"F",9,2.40136447761752
2003,"F",10,2.31889834940351
2003,"F",11,2.50821337168055
2003,"F",12,2.70310942617382
2003,"F",13,2.74331665607706
2003,"F",14,2.8148973260685
2003,"F",15,2.80259750200975
2003,"F",16,2.73243417690504
2003,"F",17,2.86274398251368
2003,"F",18,2.93048701787073
2003,"F",19,2.88204209598459
2003,"F",20,2.9867705350501
2003,"F",21,2.93287446422921
2003,"F",22,2.87929776629658
2003,"F",23,3.01856744341854
2003,"F",24,3.01379932473504
2003,"F",25,3.11503529090761
2003,"F",26,2.86134661387591
2003,"F",27,2.90342988950768
2003,"F",28,2.94447156726453
2003,"F",29,2.89711156104295
2003,"F",30,2.92935828542997
2003,"M",0,0.159247139252875
2003,"M",1,0.490241111588464
2003,"M",2,0.886507201035554
2003,"M",3,1.1585128435389
2003,"M",4,1.34705357780815
2003,"M",5,1.36564210616538
2003,"M",6,1.45249932902078
2003,"M",7,1.58882786518734
2003,"M",8,1.86297975794637
2003,"M",9,1.8107355085933
2003,"M",10,1.73484038304988
2003,"M",11,1.80264328488802
2003,"M",12,1.90440492888162
2003,"M",13,1.95999788212485
2003,"M",14,2.02780028397832
2003,"M",15,2.00814329896981
2003,"M",16,1.98143330848468
2003,"M",17,2.10132943129457
2003,"M",18,2.0861343226462
2003,"M",19,1.97411468616706
2003,"M",20,2.08175704400415
2003,"M",21,2.12881897937446
2003,"M",22,2.07416185707958
2003,"M",23,2.10446970222534
2003,"M",24,2.11457542593328
2003,"M",25,2.251790940807
2003,"M",26,2.07011350047215
2003,"M",27,2.05979553080908
2003,"M",28,2.0827597348926
2003,"M",29,2.06775830340767
2003,"M",30,2.09214109618328
2004,"F",0,0.165888170157313
2004,"F",1,0.486594216458384
2004,"F",2,0.976906508429677
2004,"F",3,1.34267581350162
2004,"F",4,1.75947176283578
2004,"F",5,1.97351330857818
2004,"F",6,1.91526261165024
2004,"F",7,2.16375704948909
2004,"F",8,2.33798613400312
2004,"F",9,2.49974337234584
2004,"F",10,2.46441811339519
2004,"F",11,2.50239775211312
2004,"F",12,2.57051234116497
2004,"F",13,2.72997543224462
2004,"F",14,2.8805806253079
2004,"F",15,2.88183520161119
2004,"F",16,2.79781852612721
2004,"F",17,2.83535766756869
2004,"F",18,2.98598582613396
2004,"F",19,2.96758548647186
2004,"F",20,2.94099617567815
2004,"F",21,3.04644321256209
2004,"F",22,2.94823630934056
2004,"F",23,2.97871257642264
2004,"F",24,3.13305606208355
2004,"F",25,2.96039875912406
2004,"F",26,3.07483406672269
2004,"F",27,2.97864691537881
2004,"F",28,2.97146602918451
2004,"F",29,2.91698659773717
2004,"F",30,2.93148407940614
2004,"M",0,0.163770959080127
2004,"M",1,0.477912185242459
2004,"M",2,0.908034613337262
2004,"M",3,1.15051649686116
2004,"M",4,1.42212220912523
2004,"M",5,1.5338945851531
2004,"M",6,1.42639519354148
2004,"M",7,1.56691578288879
2004,"M",8,1.71487115267392
2004,"M",9,1.88491756618643
2004,"M",10,1.84370826989347
2004,"M",11,1.79846362151526
2004,"M",12,1.81098712647928
2004,"M",13,1.95046607310142
2004,"M",14,2.07511732521347
2004,"M",15,2.06491943445352
2004,"M",16,2.02884697667014
2004,"M",17,2.08122715531036
2004,"M",18,2.12564242081481
2004,"M",19,2.03270941096332
2004,"M",20,2.04985265297743
2004,"M",21,2.21125254748777
2004,"M",22,2.12382316621482
2004,"M",23,2.0766838860555
2004,"M",24,2.19824966532422
2004,"M",25,2.14000757115967
2004,"M",26,2.22456639204997
2004,"M",27,2.11315714091373
2004,"M",28,2.10185415542533
2004,"M",29,2.08194373302924
2004,"M",30,2.09365933345787
2005,"F",0,0.150311213104992
2005,"F",1,0.479298708584955
2005,"F",2,0.912148275809622
2005,"F",3,1.31724137881456
2005,"F",4,1.67358726272037
2005,"F",5,1.99556634784788
2005,"F",6,2.06044492039438
2005,"F",7,2.0351971472415
2005,"F",8,2.20843591511035
2005,"F",9,2.20390488398864
2005,"F",10,2.45711678607146
2005,"F",11,2.54720022896126
2005,"F",12,2.45632381454295
2005,"F",13,2.48650231619961
2005,"F",14,2.74559766494746
2005,"F",15,2.82462424066715
2005,"F",16,2.75551015611231
2005,"F",17,2.78068469725829
2005,"F",18,2.83261235773719
2005,"F",19,2.89617794260054
2005,"F",20,2.90049045969855
2005,"F",21,2.87315960330119
2005,"F",22,2.93316143540719
2005,"F",23,2.92131489000141
2005,"F",24,2.96121502690674
2005,"F",25,2.94766490989676
2005,"F",26,2.79887169040826
2005,"F",27,3.06580340908654
2005,"F",28,2.91979603814963
2005,"F",29,2.81949871801971
2005,"F",30,2.8270326062101
2005,"M",0,0.1483928088866
2005,"M",1,0.470746847077077
2005,"M",2,0.847841835205322
2005,"M",3,1.12872215424953
2005,"M",4,1.35270463868529
2005,"M",5,1.55103510170039
2005,"M",6,1.5345199729426
2005,"M",7,1.47381728094471
2005,"M",8,1.61984837646035
2005,"M",9,1.66184220188004
2005,"M",10,1.83824591856
2005,"M",11,1.83066298898076
2005,"M",12,1.73053859161234
2005,"M",13,1.77651357266898
2005,"M",14,1.97787808212767
2005,"M",15,2.02392610317245
2005,"M",16,1.99816692798543
2005,"M",17,2.04109575609644
2005,"M",18,2.016460003471
2005,"M",19,1.98379732836193
2005,"M",20,2.02162046755394
2005,"M",21,2.08547510944592
2005,"M",22,2.11296366815287
2005,"M",23,2.03666765507326
2005,"M",24,2.07768064562555
2005,"M",25,2.13080254981839
2005,"M",26,2.02491443864436
2005,"M",27,2.17498903045545
2005,"M",28,2.06530560184915
2005,"M",29,2.01236361209844
2005,"M",30,2.01906032632473
2006,"F",0,0.141373404515198
2006,"F",1,0.446998249678254
2006,"F",2,0.924758556097514
2006,"F",3,1.26590584151502
2006,"F",4,1.68992006110674
2006,"F",5,1.95369080566386
2006,"F",6,2.14442431147734
2006,"F",7,2.25352699304999
2006,"F",8,2.13799355287181
2006,"F",9,2.14268987807019
2006,"F",10,2.22970198832013
2006,"F",11,2.61395491277297
2006,"F",12,2.57345135403452
2006,"F",13,2.44556040438027
2006,"F",14,2.57389381765868
2006,"F",15,2.77102946591274
2006,"F",16,2.77982308058964
2006,"F",17,2.81875819514381
2006,"F",18,2.85926653916257
2006,"F",19,2.82779710650199
2006,"F",20,2.91351356898286
2006,"F",21,2.91648893913913
2006,"F",22,2.8472541291994
2006,"F",23,2.99140798580946
2006,"F",24,2.98911977956457
2006,"F",25,2.86750042187212
2006,"F",26,2.86836548441835
2006,"F",27,2.87229610102925
2006,"F",28,3.09315292989152
2006,"F",29,2.85152541898002
2006,"F",30,2.81249582094073
2006,"M",0,0.139569072489742
2006,"M",1,0.439022707376464
2006,"M",2,0.859563090910432
2006,"M",3,1.08473358906913
2006,"M",4,1.36590589363751
2006,"M",5,1.51848773192729
2006,"M",6,1.5970637719332
2006,"M",7,1.63192397843821
2006,"M",8,1.56818015945418
2006,"M",9,1.61568336763875
2006,"M",10,1.66810979554122
2006,"M",11,1.8786393229987
2006,"M",12,1.81305773099889
2006,"M",13,1.74726209698597
2006,"M",14,1.85418578718395
2006,"M",15,1.98552387534427
2006,"M",16,2.01579752227137
2006,"M",17,2.06904270564829
2006,"M",18,2.03543439317975
2006,"M",19,1.93695845221136
2006,"M",20,2.03069747871676
2006,"M",21,2.11692559040599
2006,"M",22,2.05107855857289
2006,"M",23,2.08553480786285
2006,"M",24,2.0972594887664
2006,"M",25,2.07285339321166
2006,"M",26,2.07519147969967
2006,"M",27,2.03770812356816
2006,"M",28,2.18792887928211
2006,"M",29,2.03522206109016
2006,"M",30,2.00867818699417
2007,"F",0,0.132902286435162
2007,"F",1,0.430968100240707
2007,"F",2,0.884078619819584
2007,"F",3,1.31561036547796
2007,"F",4,1.66481188093209
2007,"F",5,2.02225816814688
2007,"F",6,2.1521044683958
2007,"F",7,2.40422685103617
2007,"F",8,2.42675334262483
2007,"F",9,2.1263946648432
2007,"F",10,2.22216476882495
2007,"F",11,2.43154370774238
2007,"F",12,2.70716007450562
2007,"F",13,2.62646552449044
2007,"F",14,2.59503439711781
2007,"F",15,2.66291828518515
2007,"F",16,2.79550700282099
2007,"F",17,2.91498234200305
2007,"F",18,2.97114387687102
2007,"F",19,2.92602955271354
2007,"F",20,2.91610404407541
2007,"F",21,3.00309384175193
2007,"F",22,2.96271433978413
2007,"F",23,2.97665758933614
2007,"F",24,3.13764323523115
2007,"F",25,2.96715224254211
2007,"F",26,2.86037407326697
2007,"F",27,3.01747494819301
2007,"F",28,2.97063480121004
2007,"F",29,3.09662838943205
2007,"F",30,2.91581655656407
2007,"M",0,0.131206070286916
2007,"M",1,0.423278575020718
2007,"M",2,0.821751089567446
2007,"M",3,1.12732456614115
2007,"M",4,1.34561179093504
2007,"M",5,1.57178106700325
2007,"M",6,1.60278358228584
2007,"M",7,1.74105544770986
2007,"M",8,1.77998031784595
2007,"M",9,1.60339605287032
2007,"M",10,1.66247096589632
2007,"M",11,1.74754109286033
2007,"M",12,1.907258707043
2007,"M",13,1.87651208768464
2007,"M",14,1.86941507197302
2007,"M",15,1.90805904389197
2007,"M",16,2.02717076821433
2007,"M",17,2.13967376208631
2007,"M",18,2.11507683919525
2007,"M",19,2.00424480968494
2007,"M",20,2.03250302075889
2007,"M",21,2.17978752419744
2007,"M",22,2.1342527156915
2007,"M",23,2.07525120047101
2007,"M",24,2.20146816880347
2007,"M",25,2.14488951674277
2007,"M",26,2.06940989139712
2007,"M",27,2.14070311636498
2007,"M",28,2.10126618976963
2007,"M",29,2.21015964691086
2007,"M",30,2.08246962389714
2008,"F",0,0.133145177621412
2008,"F",1,0.379994194914782
2008,"F",2,0.799461016664087
2008,"F",3,1.17966017242446
2008,"F",4,1.62277440785606
2008,"F",5,1.86854131156369
2008,"F",6,2.08935008745229
2008,"F",7,2.2630553232895
2008,"F",8,2.4283171997859
2008,"F",9,2.26375915658931
2008,"F",10,2.06836849723608
2008,"F",11,2.27289104749714
2008,"F",12,2.36191913949548
2008,"F",13,2.59141386774972
2008,"F",14,2.61398764123189
2008,"F",15,2.51812585765901
2008,"F",16,2.51967415435212
2008,"F",17,2.74945399383979
2008,"F",18,2.8818335305189
2008,"F",19,2.85177232402917
2008,"F",20,2.83009216077199
2008,"F",21,2.81917460291056
2008,"F",22,2.86131354020331
2008,"F",23,2.90508958006417
2008,"F",24,2.92835613402637
2008,"F",25,2.92123956062462
2008,"F",26,2.77604354046521
2008,"F",27,2.82227363656932
2008,"F",28,2.92705464150891
2008,"F",29,2.78935675616621
2008,"F",30,2.9698816441706
2008,"M",0,0.13144586148171
2008,"M",1,0.373214168867344
2008,"M",2,0.743099026243252
2008,"M",3,1.01083111456732
2008,"M",4,1.31163430670387
2008,"M",5,1.45230609162061
2008,"M",6,1.55604714687119
2008,"M",7,1.63882405580151
2008,"M",8,1.7811273791965
2008,"M",9,1.70697498274244
2008,"M",10,1.54741116485609
2008,"M",11,1.63351803730621
2008,"M",12,1.66402825106562
2008,"M",13,1.85146898053017
2008,"M",14,1.88306864059199
2008,"M",15,1.80431102339681
2008,"M",16,1.82714970342532
2008,"M",17,2.01817159778742
