"year","sex","age","pred_weight"
2006,"M",20,1.81410164747438
2006,"M",21,2.01101370723746
2006,"M",22,1.92227528555666
2006,"M",23,1.85769111867521
2006,"M",24,1.95622854339027
2006,"M",25,1.96923051770107
2006,"M",26,1.92805988991524
2006,"M",27,2.08772354701285
2006,"M",28,1.92951888811219
2006,"M",29,1.98474866848332
2006,"M",30,2.01180378953474
2007,"F",0,0.129149290453862
2007,"F",1,0.370730177636851
2007,"F",2,0.660236248432116
2007,"F",3,0.970780394230393
2007,"F",4,1.32818980348143
2007,"F",5,1.73634884024126
2007,"F",6,1.85471622932455
2007,"F",7,1.91259641180252
2007,"F",8,2.01364178419033
2007,"F",9,2.14985279831695
2007,"F",10,2.1866294248078
2007,"F",11,2.22820560218097
2007,"F",12,2.16641077450784
2007,"F",13,2.1445223277631
2007,"F",14,2.28569600040887
2007,"F",15,2.31194415283878
2007,"F",16,2.26748033980264
2007,"F",17,2.29989863953261
2007,"F",18,2.40697374364276
2007,"F",19,2.40833775555656
2007,"F",20,2.4656956860503
2007,"F",21,2.38254971251354
2007,"F",22,2.49822304064277
2007,"F",23,2.48994947196491
2007,"F",24,2.51788799196687
2007,"F",25,2.49197719937964
2007,"F",26,2.38044467628677
2007,"F",27,2.42095599551963
2007,"F",28,2.72140105569185
2007,"F",29,2.5062846220158
2007,"F",30,2.52239410749323
2007,"M",0,0.130251561454035
2007,"M",1,0.361374502857046
2007,"M",2,0.602573155932302
2007,"M",3,0.813651799568879
2007,"M",4,1.02575040325899
2007,"M",5,1.25075959463129
2007,"M",6,1.28018667278321
2007,"M",7,1.30358645439901
2007,"M",8,1.37197751960948
2007,"M",9,1.47507817162886
2007,"M",10,1.51569078156164
2007,"M",11,1.53228180925835
2007,"M",12,1.46605679190753
2007,"M",13,1.46430428057175
2007,"M",14,1.58991550536599
2007,"M",15,1.6132638462477
2007,"M",16,1.60232782272876
2007,"M",17,1.65228148694081
2007,"M",18,1.67371986127199
2007,"M",19,1.59376593337103
2007,"M",20,1.67065922407234
2007,"M",21,1.72219703673172
2007,"M",22,1.8048117284586
2007,"M",23,1.71140832762199
2007,"M",24,1.72840348949403
2007,"M",25,1.79830957169252
2007,"M",26,1.75690396465195
2007,"M",27,1.72816848769002
2007,"M",28,1.86320869217079
2007,"M",29,1.71937435748231
2007,"M",30,1.81193945291912
2008,"F",0,0.167203286667099
2008,"F",1,0.490821501276822
2008,"F",2,0.935604723178766
2008,"F",3,1.21432099470538
2008,"F",4,1.66659870006868
2008,"F",5,2.0888063816902
2008,"F",6,2.44072288379359
2008,"F",7,2.574346283005
2008,"F",8,2.61086718394836
2008,"F",9,2.59208023802122
2008,"F",10,2.78651129520485
2008,"F",11,2.90557808520075
2008,"F",12,2.86619295619162
2008,"F",13,2.77058535729647
2008,"F",14,2.83271798814585
2008,"F",15,2.97482044212208
2008,"F",16,2.95082761535035
2008,"F",17,2.98664974825386
2008,"F",18,3.07344129213338
2008,"F",19,3.13788756974209
2008,"F",20,3.08960247080248
2008,"F",21,3.13433252054844
2008,"F",22,3.05615839280797
2008,"F",23,3.33951731003562
2008,"F",24,3.31354890906884
2008,"F",25,3.1451868408626
2008,"F",26,3.1052947811078
2008,"F",27,3.15131082314179
2008,"F",28,3.21797365021963
2008,"F",29,3.45716174959382
2008,"F",30,3.12143799146253
2008,"M",0,0.168630343164112
2008,"M",1,0.47843522517124
2008,"M",2,0.853891757821234
2008,"M",3,1.01777340011032
2008,"M",4,1.28710089791791
2008,"M",5,1.50464846848579
2008,"M",6,1.68466790681369
2008,"M",7,1.75462158286442
2008,"M",8,1.77889191175259
2008,"M",9,1.77850361718204
2008,"M",10,1.93150674501265
2008,"M",11,1.99809409013919
2008,"M",12,1.93961445344863
2008,"M",13,1.89178725064168
2008,"M",14,1.9704204981225
2008,"M",15,2.07581582905511
2008,"M",16,2.0852190447498
2008,"M",17,2.14565372673083
2008,"M",18,2.13715656295941
2008,"M",19,2.07656019171931
2008,"M",20,2.09339412635756
2008,"M",21,2.26561408169976
2008,"M",22,2.20788553369032
2008,"M",23,2.29533884080089
2008,"M",24,2.27458469769734
2008,"M",25,2.26969155339487
2008,"M",26,2.29188469141472
2008,"M",27,2.24952294446856
2008,"M",28,2.2031873853086
2008,"M",29,2.3717000095302
2008,"M",30,2.24225731806534
2009,"F",0,0.158628014952426
2009,"F",1,0.452897103256824
2009,"F",2,0.882838417772601
2009,"F",3,1.22644964787889
2009,"F",4,1.48582179176014
2009,"F",5,1.86806619124116
2009,"F",6,2.09268015242175
2009,"F",7,2.41452187050766
2009,"F",8,2.50467618055138
2009,"F",9,2.39537870373021
2009,"F",10,2.39454885535996
2009,"F",11,2.63901190301434
2009,"F",12,2.66382623491127
2009,"F",13,2.61251823233965
2009,"F",14,2.60835969461089
2009,"F",15,2.62765780481336
2009,"F",16,2.70614108719063
2009,"F",17,2.77017867503171
2009,"F",18,2.84461632584728
2009,"F",19,2.85571015374827
2009,"F",20,2.86910053421795
2009,"F",21,2.79918353637325
2009,"F",22,2.86551135998534
2009,"F",23,2.91173285071161
2009,"F",24,3.16744970847503
2009,"F",25,2.95003118233023
2009,"F",26,2.79336956461628
2009,"F",27,2.9299429213725
2009,"F",28,2.98545140930633
2009,"F",29,2.91361934489912
2009,"F",30,3.06879020833807
2009,"M",0,0.159981882713392
2009,"M",1,0.441467879896062
2009,"M",2,0.805733906368839
2009,"M",3,1.02793893346846
2009,"M",4,1.14748833191917
2009,"M",5,1.34564072492286
2009,"M",6,1.44443726709822
2009,"M",7,1.64568854402354
2009,"M",8,1.70653958444726
2009,"M",9,1.64354082354997
2009,"M",10,1.65981285392567
2009,"M",11,1.81478312838239
2009,"M",12,1.80266853826018
2009,"M",13,1.78385721666839
2009,"M",14,1.81435830543158
2009,"M",15,1.83356736001209
2009,"M",16,1.91230992398038
2009,"M",17,1.99013767893846
2009,"M",18,1.97804020706251
2009,"M",19,1.88982361303968
2009,"M",20,1.94399061465703
2009,"M",21,2.02335572109614
2009,"M",22,2.0701548366163
2009,"M",23,2.00131123327011
2009,"M",24,2.17429494337775
2009,"M",25,2.128859490888
2009,"M",26,2.06166608772773
2009,"M",27,2.09150229777703
2009,"M",28,2.04399090837384
2009,"M",29,1.99881623383011
2009,"M",30,2.20443824963803
2010,"F",0,0.151363811692244
2010,"F",1,0.455303833160516
2010,"F",2,0.863224725224091
2010,"F",3,1.22632399251073
2010,"F",4,1.59019222927935
2010,"F",5,1.76479648262094
2010,"F",6,1.9831867597932
2010,"F",7,2.19372512834848
2010,"F",8,2.48932985981579
2010,"F",9,2.4350488283643
2010,"F",10,2.34485574111708
2010,"F",11,2.40309493240994
2010,"F",12,2.56378365060681
2010,"F",13,2.57292117687065
2010,"F",14,2.60628533394632
2010,"F",15,2.56389143522785
2010,"F",16,2.53294155666649
2010,"F",17,2.69203723077251
2010,"F",18,2.79585001185804
2010,"F",19,2.80078380310591
2010,"F",20,2.7668728213259
2010,"F",21,2.75449013821455
2010,"F",22,2.71178419348524
2010,"F",23,2.89297370355384
2010,"F",24,2.92647109899514
2010,"F",25,2.98819980735449
2010,"F",26,2.7763565409505
2010,"F",27,2.79287441471494
2010,"F",28,2.94133580740044
2010,"F",29,2.86435616927865
2010,"F",30,2.74060847596296
2010,"M",0,0.152655680501726
2010,"M",1,0.443813874031208
2010,"M",2,0.78783321605305
2010,"M",3,1.02783361642967
2010,"M",4,1.22809278927386
2010,"M",5,1.27125153773995
2010,"M",6,1.3688612949982
2010,"M",7,1.49519801686476
2010,"M",8,1.69608350073701
2010,"M",9,1.67075968009651
2010,"M",10,1.62536742192402
2010,"M",11,1.65254887037737
2010,"M",12,1.73496756856164
2010,"M",13,1.7568198960163
2010,"M",14,1.8129153934329
2010,"M",15,1.78907148474085
2010,"M",16,1.78991749491679
2010,"M",17,1.93399969985841
2010,"M",18,1.94412992927058
2010,"M",19,1.85347499611657
2010,"M",20,1.87472510372429
2010,"M",21,1.99104964266843
2010,"M",22,1.95909646089548
2010,"M",23,1.98841757376963
2010,"M",24,2.00887524605709
2010,"M",25,2.15640348436297
2010,"M",26,2.04910950574668
2010,"M",27,1.99365769659522
2010,"M",28,2.01378713787132
2010,"M",29,1.96502045493654
2010,"M",30,1.96869181062942
2011,"F",0,0.16505317275603
2011,"F",1,0.503472836645477
2011,"F",2,1.00567627938774
2011,"F",3,1.38957004798481
2011,"F",4,1.8426281466517
2011,"F",5,2.18882028278818
2011,"F",6,2.17119362421741
2011,"F",7,2.40921490105424
2011,"F",8,2.62099436158797
2011,"F",9,2.80460115691952
2011,"F",10,2.762372178262
2011,"F",11,2.72706774379338
2011,"F",12,2.70547499221309
2011,"F",13,2.86968703163669
2011,"F",14,2.97455280746599
2011,"F",15,2.96883924808254
2011,"F",16,2.86410255956201
2011,"F",17,2.92003708878495
2011,"F",18,3.1486161670465
2011,"F",19,3.19008554315402
2011,"F",20,3.14475799257047
2011,"F",21,3.0783445289622
2011,"F",22,3.09241337776563
2011,"F",23,3.17270759476568
2011,"F",24,3.36953344146516
2011,"F",25,3.19946023294271
2011,"F",26,3.25904859508581
2011,"F",27,3.2168500701462
2011,"F",28,3.24914751563901
2011,"F",29,3.27034969748279
2011,"F",30,3.12229386549557
2011,"M",0,0.166461878333709
2011,"M",1,0.490767293896986
2011,"M",2,0.917843470357766
2011,"M",3,1.16465698822253
2011,"M",4,1.42304703705006
2011,"M",5,1.57669237089506
2011,"M",6,1.49862987006226
2011,"M",7,1.6420714225803
2011,"M",8,1.78579197718018
2011,"M",9,1.92432056275469
2011,"M",10,1.91477440042319
2011,"M",11,1.87533694931014
2011,"M",12,1.83085314860062
2011,"M",13,1.95945500306819
2011,"M",14,2.06907989044656
2011,"M",15,2.07164217975241
2011,"M",16,2.02393429295811
2011,"M",17,2.09779819860253
2011,"M",18,2.18943037007635
2011,"M",19,2.11110325015162
2011,"M",20,2.13076535660366
2011,"M",21,2.2251438439977
2011,"M",22,2.23407751935459
2011,"M",23,2.18068609822297
2011,"M",24,2.31301526389417
2011,"M",25,2.3088573854459
2011,"M",26,2.40536377708694
2011,"M",27,2.29630729808323
2011,"M",28,2.22453058898542
2011,"M",29,2.24354223796393
2011,"M",30,2.24287212759197
2012,"F",0,0.147999888977047
2012,"F",1,0.464607217628626
2012,"F",2,0.941111393066632
2012,"F",3,1.37000725252217
2012,"F",4,1.76693676204268
2012,"F",5,2.14637828002954
2012,"F",6,2.2788834604946
2012,"F",7,2.23212528858007
2012,"F",8,2.43594514279367
2012,"F",9,2.4989803053644
2012,"F",10,2.69248760304041
2012,"F",11,2.71875501128574
2012,"F",12,2.59822411500362
2012,"F",13,2.56274132349146
2012,"F",14,2.80761674194207
2012,"F",15,2.86744101157284
2012,"F",16,2.80662056468319
2012,"F",17,2.79421519639853
2012,"F",18,2.89024802665423
2012,"F",19,3.04029879428893
2012,"F",20,3.03122419485536
2012,"F",21,2.96089729512789
2012,"F",22,2.92470207042491
2012,"F",23,3.06182632741366
2012,"F",24,3.12725589314059
2012,"F",25,3.11752779695252
2012,"F",26,2.9530173990783
2012,"F",27,3.19561539661997
2012,"F",28,3.16706464571437
2012,"F",29,3.05722287135532
2012,"F",30,3.01681748766933
2012,"M",0,0.149263047180046
2012,"M",1,0.452882480095278
2012,"M",2,0.858917491353569
2012,"M",3,1.14826058814341
2012,"M",4,1.36459118376582
2012,"M",5,1.54611974577766
2012,"M",6,1.57296096773453
2012,"M",7,1.52137077783814
2012,"M",8,1.6597102827098
2012,"M",9,1.71462497463047
2012,"M",10,1.86633299318931
2012,"M",11,1.86962048903636
2012,"M",12,1.758274171972
2012,"M",13,1.74986897613743
2012,"M",14,1.95296023195576
2012,"M",15,2.00088696326782
2012,"M",16,1.98331431575985
2012,"M",17,2.00740587440681
2012,"M",18,2.00977079163824
2012,"M",19,2.01197885737872
2012,"M",20,2.05383928358102
2012,"M",21,2.14024854170057
2012,"M",22,2.11291646625431
2012,"M",23,2.10447446161744
2012,"M",24,2.14670391037637
2012,"M",25,2.24973169043154
2012,"M",26,2.17949529674424
2012,"M",27,2.28114919785244
2012,"M",28,2.16833250807337
2012,"M",29,2.09733186883179
2012,"M",30,2.16710410634318
2013,"F",0,0.13990772117763
2013,"F",1,0.438614090799291
2013,"F",2,0.914344914114243
2013,"F",3,1.34978564575608
2013,"F",4,1.83409802489902
2013,"F",5,2.16694897628893
2013,"F",6,2.35275871960013
2013,"F",7,2.46661429445089
2013,"F",8,2.37612698082586
2013,"F",9,2.445250550486
2013,"F",10,2.52583252727384
2013,"F",11,2.78997756276798
2013,"F",12,2.72715531561253
2013,"F",13,2.59117635481993
2013,"F",14,2.63977660101232
2013,"F",15,2.84950712538492
2013,"F",16,2.85397804271894
2013,"F",17,2.88279727369448
2013,"F",18,2.91182795185727
2013,"F",19,2.93826373070888
2013,"F",20,3.0415230483875
2013,"F",21,3.00478420178188
2013,"F",22,2.96173955839983
2013,"F",23,3.04876364483919
2013,"F",24,3.17740839919816
2013,"F",25,3.04623285521838
2013,"F",26,3.02941477016393
2013,"F",27,3.04851818024989
2013,"F",28,3.31237675311071
2013,"F",29,3.13742760617246
2013,"F",30,2.96921097717555
2013,"M",0,0.141101813868441
2013,"M",1,0.427545310767638
2013,"M",2,0.834488717965501
2013,"M",3,1.13131201065545
2013,"M",4,1.41645929198175
2013,"M",5,1.56093761826871
2013,"M",6,1.6239521224244
2013,"M",7,1.68119367088154
2013,"M",8,1.61895369227324
2013,"M",9,1.67775938613523
2013,"M",10,1.75081384798159
2013,"M",11,1.91859847380508
2013,"M",12,1.84552469000196
2013,"M",13,1.76928473952372
2013,"M",14,1.83621170440035
2013,"M",15,1.98837278113493
2013,"M",16,2.01677974579641
2013,"M",17,2.07104455998845
2013,"M",18,2.02477666759035
2013,"M",19,1.94445510247017
2013,"M",20,2.06081738503457
2013,"M",21,2.17197165756836
2013,"M",22,2.13967376198103
2013,"M",23,2.09549613334582
2013,"M",24,2.18113108376666
2013,"M",25,2.19828243312466
2013,"M",26,2.23588091472831
2013,"M",27,2.17614573045024
2013,"M",28,2.26782052032803
2013,"M",29,2.15235433642461
2013,"M",30,2.13290639143287
2014,"F",0,0.131110616348328
2014,"F",1,0.409214106977636
2014,"F",2,0.851911351116166
2014,"F",3,1.29426006771476
2014,"F",4,1.78341414279582
2014,"F",5,2.21992318017622
2014,"F",6,2.34426949436013
2014,"F",7,2.51329949079007
2014,"F",8,2.59143336458078
2014,"F",9,2.35403671089274
2014,"F",10,2.43923030849508
2014,"F",11,2.58308842946479
2014,"F",12,2.76202898804668
2014,"F",13,2.68421908002625
2014,"F",14,2.63419001458988
2014,"F",15,2.64415447026235
2014,"F",16,2.79906901288874
2014,"F",17,2.89313534596928
2014,"F",18,2.96488386857729
2014,"F",19,2.9215215606233
2014,"F",20,2.9010375016287
2014,"F",21,2.97559667226717
2014,"F",22,2.9663646295597
2014,"F",23,3.04702989051001
2014,"F",24,3.1225109299871
2014,"F",25,3.05464286347679
2014,"F",26,2.92145516720466
2014,"F",27,3.08652107061073
2014,"F",28,3.11861480630239
2014,"F",29,3.23850250578065
2014,"F",30,3.00729058878159
2014,"M",0,0.132229626988709
2014,"M",1,0.398887259229242
2014,"M",2,0.777507918772503
2014,"M",3,1.08477369286089
2014,"M",4,1.37731653364269
2014,"M",5,1.59909699744667
2014,"M",6,1.61809257752871
2014,"M",7,1.71301334239883
2014,"M",8,1.76565084598717
2014,"M",9,1.61517484832882
2014,"M",10,1.69078438749023
2014,"M",11,1.77632594061361
2014,"M",12,1.86912445461375
2014,"M",13,1.83281537244457
2014,"M",14,1.83232571064899
2014,"M",15,1.84507865621698
2014,"M",16,1.97797796892031
2014,"M",17,2.07847158530891
2014,"M",18,2.06166977529742
2014,"M",19,1.93337563478689
2014,"M",20,1.9656298580947
2014,"M",21,2.15087380740568
2014,"M",22,2.14301509001239
2014,"M",23,2.09430447800084
2014,"M",24,2.14344673178138
2014,"M",25,2.20435142860057
2014,"M",26,2.15620056913957
2014,"M",27,2.20327360790208
2014,"M",28,2.13516129953802
2014,"M",29,2.22169426256263
2014,"M",30,2.16026054295735
2015,"F",0,0.13629590232923
2015,"F",1,0.382407754055742
2015,"F",2,0.792578594613882
2015,"F",3,1.20250203539383
2015,"F",4,1.70525318654553
2015,"F",5,2.1525216390048
2015,"F",6,2.39484115963451
2015,"F",7,2.49720562548007
2015,"F",8,2.6330733777105
2015,"F",9,2.56013901700101
2015,"F",10,2.34165327659737
2015,"F",11,2.48752495806058
2015,"F",12,2.5500383539038
2015,"F",13,2.71091709237631
2015,"F",14,2.72112193431624
2015,"F",15,2.63115639905672
2015,"F",16,2.59006461556898
2015,"F",17,2.82951269562633
2015,"F",18,2.9671687917393
2015,"F",19,2.96640871930247
2015,"F",20,2.87641524048664
2015,"F",21,2.83019404122786
2015,"F",22,2.92930928374287
2015,"F",23,3.04322665643046
2015,"F",24,3.11198031794255
2015,"F",25,2.99344502318533
2015,"F",26,2.92130220483201
2015,"F",27,2.96817600832125
2015,"F",28,3.14863348694856
2015,"F",29,3.04050808571417
2015,"F",30,3.09546455785538
2015,"M",0,0.137459168654983
2015,"M",1,0.372757386224813
2015,"M",2,0.723357110753939
2015,"M",3,1.00786743417814
2015,"M",4,1.31695344985549
2015,"M",5,1.55054504615711
2015,"M",6,1.65299881864586
2015,"M",7,1.70204409416247
2015,"M",8,1.79402191097934
2015,"M",9,1.75658779208975
2015,"M",10,1.6231475917618
2015,"M",11,1.71060930803764
2015,"M",12,1.72566583048622
2015,"M",13,1.85104507948041
2015,"M",14,1.89279499749179
2015,"M",15,1.83600866275661
2015,"M",16,1.83028382797475
2015,"M",17,2.0327641243344
2015,"M",18,2.06325862573164
2015,"M",19,1.96308061457373
2015,"M",20,1.94894677431952
2015,"M",21,2.04577128677675
2015,"M",22,2.11624489309871
2015,"M",23,2.09169041432247
2015,"M",24,2.13621799616551
2015,"M",25,2.16018864011661
2015,"M",26,2.15608767418275
2015,"M",27,2.11879449812029
2015,"M",28,2.15571360534038
2015,"M",29,2.08586510501344
2015,"M",30,2.22359953221785
2016,"F",0,0.13742866555459
2016,"F",1,0.410599651120421
2016,"F",2,0.76500694529639
2016,"F",3,1.15552860333781
2016,"F",4,1.63643999027534
2016,"F",5,2.12584274571566
2016,"F",6,2.39846419539776
2016,"F",7,2.63493816593017
2016,"F",8,2.70221542927538
2016,"F",9,2.68678806509008
2016,"F",10,2.6303882359208
2016,"F",11,2.46651735511415
2016,"F",12,2.53642386789133
2016,"F",13,2.58512568102617
2016,"F",14,2.83852828246146
2016,"F",15,2.80733676842571
2016,"F",16,2.66205721701112
2016,"F",17,2.70430446521856
2016,"F",18,2.99731297845674
2016,"F",19,3.06628487186054
2016,"F",20,3.01661871071395
2016,"F",21,2.89842052498269
2016,"F",22,2.87775834450309
2016,"F",23,3.10400162054169
2016,"F",24,3.2102686110103
2016,"F",25,3.08142148799322
2016,"F",26,2.95688393216127
2016,"F",27,3.06558849037885
2016,"F",28,3.12744341201111
2016,"F",29,3.17068780491982
2016,"F",30,3.00175129793014
2016,"M",0,0.138601599854895
2016,"M",1,0.400237838049064
2016,"M",2,0.698193488212836
2016,"M",3,0.968497028933595
2016,"M",4,1.26380956662535
2016,"M",5,1.53132720180338
2016,"M",6,1.65549955812601
2016,"M",7,1.79591976649603
2016,"M",8,1.84113125344108
2016,"M",9,1.84348548408058
2016,"M",10,1.82328800476276
2016,"M",11,1.6961628997621
2016,"M",12,1.71645261482012
2016,"M",13,1.76515327051459
2016,"M",14,1.97446210165222
2016,"M",15,1.95894650274403
2016,"M",16,1.88115780747368
2016,"M",17,1.94281266405726
2016,"M",18,2.08421977004994
2016,"M",19,2.029175666705
2016,"M",20,2.04394317720385
2016,"M",21,2.09508796946004
2016,"M",22,2.07900252592837
2016,"M",23,2.13346265944711
2016,"M",24,2.20368796673477
2016,"M",25,2.22367594601455
2016,"M",26,2.18234901872761
2016,"M",27,2.18833115310747
2016,"M",28,2.14120580917096
2016,"M",29,2.17517167023763
2016,"M",30,2.15628144246503
2017,"F",0,0.13679468048066
2017,"F",1,0.387944712454255
2017,"F",2,0.769686722529111
2017,"F",3,1.04510630996877
2017,"F",4,1.47350527428506
