"year","month","fleet","sex","partition","input_n","u18","u20","u22","u24","u26","u28","u30","u32","u34","u36","u38","u40","u42","u44","u46","u48","u50","u52","u54","u56","u58","u60","u62","u64","u66","u68","u70","u72","u74","u76","u78","u80","u82","u84","u86","u88","u90"
1997,7,5,0,0,409,0.0685844987241377,0,0,0.0539367367093917,0.102027738223748,0.248546496259735,0.302483232969126,0.269683683546958,0.14137231405151,0.258998401531456,0.479611252392659,2.25937083501817,4.80813316696895,7.3838515843693,10.3999003194096,11.5204154088981,11.9873311813501,11.161613306706,10.4088987324053,7.92459360318708,5.92087793748566,5.21022947753252,2.82215371770167,2.28094831671226,1.46405455840823,0.901425922078302,0.694365152533171,0.320213700977637,0.206109844452634,0.194924895453516,0.0764694428610499,0.110803930947868,0,0.018070610134221,0,0,0
1999,7,5,0,0,456,0.0694549664442311,0.712949336119477,1.94825223280761,5.6524169457367,7.54211226728827,4.17669409424228,3.75634537843173,0.718015311498024,0.0557569990066416,0.0785081070652685,0.36295422607789,0.396026146521329,0.745451921536896,1.12147995992775,2.1050761196912,4.40048104223168,6.97786791540746,9.6805821530201,10.3436878302658,10.3465509446885,8.03127885060462,5.65015379649939,4.52027191271953,3.23410940724895,2.72789987019123,1.57454467245942,1.00269808329066,0.766888240543177,0.383499379669535,0.384316691301318,0.210617279031573,0.166896484384092,0.0498203373089247,0.0197507262349695,0,0.0271195967973118,0.0594707737064148
2000,7,5,0,0,483,0,0.103956114150734,0.658294997027132,1.04153791565539,0.234885521581128,0.0740832171533234,0.0406440284366973,0.0880550053960565,0.987575923936065,3.36575712741639,5.13544753238593,6.18392313642937,4.97588112308835,3.04625330456686,1.65669469124649,3.13023495554059,6.68969337546706,10.1748352654465,12.0451157590498,11.2639875039891,8.58322727508557,7.29180956351055,4.6601892595258,3.10463304788236,1.90211798480657,1.29901086117032,0.729592338707742,0.593653237827239,0.304225759592665,0.323847530954765,0.146573420182278,0.102744227242244,0.0200163273326299,0.0208710349955439,0.0206316332206869,0,0
2001,7,5,0,0,485,0,0,0.132496903610438,1.04141085470377,3.49561141588777,3.17945952905804,0.744976462498724,0.194263353951138,0.191256701691468,0.797696020875887,3.00334104105471,4.34371756865449,4.1139680103816,7.4179678216031,9.16830808218664,8.54783698997437,7.60418414785169,7.01650278381519,7.71876328186088,7.72695744720161,6.85281705709437,4.82636842773244,4.16084239967012,2.55183514678199,1.96436235651835,1.1152992180401,0.747598517907441,0.452268007702445,0.274222454345455,0.255251709380834,0.246035923983095,0.0494368139709144,0.0509855818623981,0.0139579681485277,0,0,0
